filename,source,category,type,url,comments
vis93.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/the-science-of-hitting_50816d3b9118b.png,
vis138.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/5-ways-to-detect-lying-clients-by-reading-their-facial-cues_507eb811bbed6.png,
visMost150.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/the-insane-choices-you-face-at-the-drug-store_50290d8169646.png,
visMost327.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-history-of-social-media-19782012_502914f189bbe.jpg,
vis586.png,Visual.ly,I,Lines,http://thumbnails.visually.netdna-cdn.com/50-years-of-growth-wiped-out-in-a-decade_505af75457f25.jpg,
vis475.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/WikipediaMap_506340c5779e8.PNG,
visMost339.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/creating-a-facebook-page_5029189cd51e5.jpg,
vis326.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/voter-registration-deadlines_506db329bc61b.jpg,
visMost292.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/the-chinese-population_50290a6cd2104.gif,
vis25.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-true-cost-of-trick-or-treating_50880fc29ec0b.jpg,
visMost144.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/average-daily-food-intake-of-homer-simpson_50290b300272c.png,
visMost257.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-to-spot-a-hidden-handgun_50290a774933e.jpg,
visMost112.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-most-dangerous-species-in-the-mediterranean_50290a5985e8a.jpg,
visMost408.png,Visual.ly,I,Lines,http://thumbnails.visually.netdna-cdn.com/united-states-debt-as-a-percentage-of-gdp-19402012_50290c7b3f0c4.jpg,
vis599.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/does-mitt-romney-want-your-vote_505a0c9940a98.jpeg,
vis109.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/redesign-your-place_508066749dfdc.png,
visMost473.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/ownership-of-beer-brands-and-varieties-2010_50290bf887744.jpg,
vis659.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/the-anatomy-of-an-educationtechnology-startup_505750cd0c77d.png,
vis512.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/keeping-fit--workplace-workouts-for-savvy-marketers_506172a179226.jpg,
visMost422.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/optimal-blackjack-method_50290acb320b2.gif,
vis591.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/putting-the-47-percent-into-perspective_505a836045cb6.jpeg,
visMost123.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/united-states-of-football_50290b8616412.png,
visMost34.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/beer-is-always-the-right-answer_50290b1a296de.jpg,
vis566.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/ShiftingReligiousIdentities_505ba70cb7160.PNG,
visMost135.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/world-map-of-dominating-websites_502918d3b6cd0.jpg,
vis265.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/halloween-costume-ideas_50743c2b6c12b.png,
vis927.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/GlobalTippingEtiquette_50463b262650e.png,
visMost500.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/which-girl-scout-cookies-score-the-most-brownie-points_50290d09d64c9.jpg,
visMost402.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/the-caffeine-poster-how-much-caffeine-are-you-drinking_50290a6d5a6df.jpg,
visMost134.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/movie-vampires-the-goodevil-spectrum_50290a5ba12c7.jpg,
visMost445.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-history-of-portable-music_50290bcd37ee4.jpg,
visMost58.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/curiosity--7-minutes-of-terror_50291c943c91c.jpg,
visMost354.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/relationships-in-gossip-girl_50290d3dc99cd.png,
vis416.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/how-did-the-replacement-refs-affect-the-football-season_5065c3c7ef337.jpg,
vis408.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-power-of-aluminum_506603e75e0bc.jpg,
visMost748.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/how-to-make-sushi_502918ef22cfa.jpg,
visMost102.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/the-multiple-personalities-of-coffee_502914be4c679.jpg,
visMost24.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/the-evolution-of-the-geek_50290a8c1df2b.jpg,
visMost210.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/the-psychology-of-colour_502918b720fb9.jpg,
visMost325.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/languages-of-wikipedia_50290da4e263d.png,
visMost480.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/5-ways-to-make-your-social-media-strategy-more-effective_50290d33d34d5.png,
vis415.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/dunkin-donuts-5-tips-for-brewing-better-coffee_5065ca4327840.JPG,
vis888.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/2016-beloit-mindset-list-infographic_50477bad70806.jpg,
visMost159.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/the-big-numbers_50290bf5384b7.jpg,
visMost72.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/beers-periodic-table_50290a5d22692.jpg,
vis537.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/TheWaterWeWat_50604355a8f66.jpg,
vis731.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-ups-and-downs-of-being-a-web-designer--snakes_5050a67941fbd.jpg,
visMost138.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/credit-report-101_50290a5caba1a.jpeg,
visMost224.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-would-you-like-your-graphic-design_50290c08d1742.png,
vis936.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/microsoft-logo-evolution_50447ab7540cb.jpg,
vis973.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/NameThatColorin9DifferentLanguages_503fcfa940566.JPG,
vis567.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/the-great-tree-of-life_505ba0c07cda2.gif,
visMost468.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/last-day-to-ship-to-receive-by-christmas_50290eecb9dbf.jpg,
visMost730.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-anatomy-of-a-fan_50290d2e8add0.png,
vis630.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/immunisation-rates-for-aucklands-nz-under-twoyearoldss_5058dc68e7385.png,
visMost711.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/is-your-content-king_50290b32ab9f3.png,
visMost281.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/a-website-designed_50290cfdaa0b7.jpg,
visMost191.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/dining-etiquette-101_5029141b424ee.jpg,
vis517.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/HowtoEatSushi_506101401489f.jpg,
visMost636.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/fish-pharm_502914d4c9ca5.jpg,
visMost121.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/drink-wine-on-a-budget_50290a6470797.jpg,
vis866.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/xxAlbumCoexist_5047f3486b841.PNG,
visMost818.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-cost-of-1962-today_50291605b68f2.png,
visMost542.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/genes--society-cloning_50290a7b16479.jpg,
vis663.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/Theglobaldebtclock_5057536ca99ad.JPG,
visMost505.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/now-wash-your-hands_50290a5c5ebd6.gif,
visMost206.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/presidential-inaugural-addresses_50290a61c263c.jpg,
visMost70.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-mysterious-imagery-of-the-dollar-bill_50290b65dbfc1.png,
vis97.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/6-cool-tech-acquisitions-for-2012_508147a941e19.jpg,
vis983.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/customer-park_503f9d96dfcc9.png,
visMost621.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/all-786-known-planets_50291962336e8.png,
visMost96.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/100-photography-tips_50291408e5574.jpg,
visMost673.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-rq170-sentinel-spy-drone_502910ff297af.jpg,
visMost573.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/jerusalem-sound-map_50291a16ca727.jpg,
visMost679.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/history-of-web-and-social-analytics_50290ba094d3d.jpg,
vis104.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/climate-change-for-municipalities_508080299745c.jpg,
vis462.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/is-barack-obama-the-president_5063a5f6e0085.png,
vis177.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-cost-of-londons-skyline_507c25fe103be.jpg,
vis87.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/educational-attainment-in-brooklyn-new-york-city_5082ddce02ca6.gif,
vis441.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/born-in-this-world-6-fourth-year_5064ae134d460.jpg,
vis45.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/developer-mindhsare-index_5086e81a3e233.png,
visMost380.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-history-of-the-bat-suit_50290f1242f9a.jpg,
vis547.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/RacefortheWhiteHouse_5061a3fa30f2d.jpg,
visMost97.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/the-world-as-a-village_502917d47f418.jpg,
visMost83.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/common-birthdays_50291874b9488.jpg,
visMost537.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/mad-men_50291551b7969.jpg,
visMost65.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/are-you-happy_50290b3f1c94f.jpg,
visMost690.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-baseball-metaphor-explained_50290a9c645c5.png,
vis204.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/whos-down-with-opp_50771ca18c579.png,
visMost185.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/googles-history-of-social-media_50290a6803b36.jpg,
vis30.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/WheretheJobsAre_5087f665bbddb.JPG,
visMost566.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-to-make-a-tripledecker-nutella-sandwich_502918e46a409.jpg,
visMost390.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/save-malaysia-the-lynas-refinery_502915231c073.jpg,
visMost127.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/10-facts-about-dr-seuss-books_5029152f245ee.png,
visMost8.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/should-i-text-him-flowchart_50290b9cb9b4e.jpg,
visMost261.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/chief-marketing-officers-and-social-media_50290a6a6cd5f.jpg,
vis589.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/history-of-the-iphone_505ad34c2052c.jpg,
visMost209.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/failed-tech-predictions_50290b9e59ecd.png,
visMost545.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-savvy-traveller_50290bd80b95e.jpg,
visMost626.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/facebook-for-iphone-flowchart_503a86be77157.jpg,
vis216.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/JamesBond50thanniversarymindmap_507743591f7d5.png,
visMost190.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/teams-that-stay-together-win-together_50290b7319e3e.png,
vis446.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/best-majors-for-making-money_50649dc3a687c.jpg,
visMost69.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/instagram-from-zero-to-a-billion_5029173d3a01b.jpg,
visMost151.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/the-geek-zodiac_5029142870f4f.jpg,
vis305.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/is-your-child-getting-enough-exercise_506eedd1e37b7.jpg,
visMost82.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-apple-tree_50290b9835889.png,
visMost714.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/your-7point-extreme-blog-makeover-guide_50290d1177b0b.jpg,
vis442.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/born-in-this-world-5-third-year_5064ad387ffc8.jpg,
visMost132.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/global-environment-indicators-19902005_50290a5aef939.jpg,
visMost274.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/tea--biscuit-guide_502914e069699.jpg,
visMost214.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/avengers-family-tree_5029189a81b54.jpg,
vis325.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/facts-about-dc-food-trucks_506db37bd900c.png,
vis953.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/5-better-ways-to-spend-70-than-a-nickelback-concert-ticket_50411c043de06.gif,
visMost525.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/how-to-get-rid-of-villains-in-social-media_50290c77c162c.jpg,
visMost634.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/reducing-your-water-footprint_50290a5b659cf.jpg,
visMost632.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-environmental-impact-of-video-games_502919a51ec81.png,
visMost476.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/do-you-have-to-wake-up-yet_50290bc1f0370.jpg,
vis826.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-history-of-radio_5049ec0667ad9.jpg,
visMost558.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/10-reasons-grandpa-is-cooler-than-you_5029178f5b434.jpg,
visMost798.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-evolution-of-coins-throughout-history_50290c43c5f36.jpg,
visMost187.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/death-by-disease_50290a5c0b827.gif,
visMost592.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/valentines-gifts--what-hes-really-telling-you_502914d93dfab.jpg,
visMost77.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/how-to-focus_50290d04c13f4.jpg,
vis941.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/top-10-most-beautiful-schools-2012_50425d6391b30.png,
vis312.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/wordpress-domination_506e5d5791368.jpeg,
vis812.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/al-qaeda-in-africa_504a4a50a9da4.png,
visMost147.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/the-zombie-map-of-the-world_50290d2877a87.jpg,
visMost255.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-insanely-great-history-of-apple_50290dadf22ab.jpg,
vis493.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/barefoot-running-vs-trail-running_506201b1645de.png,
visMost108.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/did-you-know-some-countries-require-you-to-take-a-vacation_50355401c1810.jpg,
vis54.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-history-of-the-camera_5086cf31c131b.jpg,
visMost620.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/pregnancy-week-by-week_502914d8d51ee.jpg,
visMost451.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-iphone-evolution_50290bf165b32.jpg,
vis83.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/family-tree-diagram-of-greek-mythology_508437bba2ca0.png,
vis386.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/rolling-stones-50_5069bbe6a0ed4.jpg,
vis172.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/CambridgeSolarTool_507c3996403d1.jpg,
vis697.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/accident-hotspot-guide_505335462126d.png,
visMost241.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/what-to-do-when-the-internet-is-down_502917a33ef03.jpg,
vis269.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/is-government-doing-too-much_5073b874329f4.png,
visMost280.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/interviewing-etiquette_50290d0220b3f.jpg,
visMost387.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/evolution-of-the-beer-geek_50290ac7b062f.gif,
visMost765.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-coenfographic_502916fa1e875.jpeg,
visMost362.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/should-you-use-twitter_50290ee1ed785.png,
vis426.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-to-rent-an-office_5065205d621a1.jpg,
vis896.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/pedagogic-calendar_50476b9662f90.png,
visMost217.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/he-tweeted-she-tweeted_50290a6e246fb.jpg,
visMost369.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/life-of-a-facebook-photo_50290b7b79482.png,
visMost780.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/washington-dcs-bikeshare-program_50290a772e596.jpg,
visMost340.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/creating-a-facebook-page_5029189cd51e5.jpg,
visMost156.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/trash-or-cash_50290b9038dd2.jpg,
visMost760.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/the-solar-system_50290b8240a1f.jpg,
vis530.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/tour-triangle-french-contemporary-building_50605dcb302b3.jpg,
visMost641.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/the-wealth-of-world-leaders_50290aa454aef.png,
visMost804.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/mean-center-of-population-for-the-united-states--1790-to-2010_50291734be66d.png,
visMost773.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/what-your-band-tshirt-says-about-you_50290b6beb96d.jpg,
vis768.png,Visual.ly,I,Points,http://thumbnails.visually.netdna-cdn.com/2012-enthusiasm-favors-republicans_504e882c526d0.jpeg,
visMost652.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/how-to-test-your-startup-idea-for-50_502918a341e88.jpg,
vis531.png,Visual.ly,I,Lines,http://thumbnails.visually.netdna-cdn.com/visualizing-the-future_506052a2ec5b6.jpg,
vis479.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/2012-age-of-the-istudent_50632434cbb0b.jpg,
vis394.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/will-going-green-really-save-you-money_5068ce62ee82f.png,
visMost393.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/where-are-the-libraries_5029177510d42.jpg,
vis714.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/workers-are-calling-for-different-leadership-styles_5051f5304aa0c.jpg,
visMost589.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/office-hoarding--2011_50290bca2b1a3.jpg,
vis554.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/HisAndHersColors_505ca0f35c1e3.PNG,
vis796.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/network-graph-of-programming-languages-influence_504db32745403.png,
vis529.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-essential--monuments-in-paris_50605f87c510b.jpg,
vis602.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/pin-analysis_505a030b451f3.png,
visMost419.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/whats-the-roi-of-your-mom_50290b6ec8da3.png,
vis625.png,Visual.ly,I,Circles,http://thumbnails.visually.netdna-cdn.com/romney--who-are-the-47_5058f0ec5f138.gif,
visMost91.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/language-communities-of-twitter_50290d6f67478.png,
vis647.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/only-half-of-the-workforce-feels-inspired-by-their-leaders_5057fec6719ac.jpg,
vis159.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/celebrity-frankenstein_507d6b550a75c.jpg,
vis797.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-history-of-microsoft-technology_504da053f13f7.jpg,
vis38.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-ipad-now-in-mini_5086f7d0d5266.jpg,
visMost386.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/visualizing-pi_50290b4a53dcc.png,
vis389.png,Visual.ly,I,Grid / Matrix,http://thumbnails.visually.netdna-cdn.com/remittance-flows_50699ad175a9b.png,
vis481.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/marvel-vs-dc-at-the-us-box-office_506314afb2d26.jpg,
vis428.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-white-house-is-for-sale_5064f21e76965.png,
visMost378.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/how-many-calories-do-olympic-athletes-burn_502ed4180ffaf.jpg,
visMost199.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-history-of-encryption_502917bd24e69.jpg,
visMost76.png,Visual.ly,I,Trees and Networks,http://thumbnails.visually.netdna-cdn.com/the-xmen-family_50290a5bdeafc.jpg,
vis463.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/all-about-blogger_50638526cc519.jpg,
vis491.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/employers-identify-top-5-job-skills_506211abe37e2.jpg,
visMost597.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-history-of-advertising_50290dbec3857.png,
vis940.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-to-use-a-light-box_504397b1a6a09.png,
visMost16.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/how-much-you-can-trust-a-bearded-man_50290a59bc960.jpg,
visMost28.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/dr-seuss-words-of-wisdom_502915288ae8e.jpg,
visMost248.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/who-buys-all-those-google-ads_502913eb53018.png,
vis627.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/the-supercharged-story-of-marijuana_5058e765d0892.png,
visMost392.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/data-never-sleeps_502918ef011f6.jpg,
vis507.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/brain-injury--how-serious-is-it_5061954cebacb.jpg,
visMost635.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/who-bought-the-ipad_50290a6539459.jpg,
visMost672.png,Visual.ly,I,Maps,http://thumbnails.visually.netdna-cdn.com/stimulus-by-state-estimated-job-creation_50290b14d7f0d.png,
vis863.png,Visual.ly,I,Diagrams,http://thumbnails.visually.netdna-cdn.com/hair-styling-for-new-york-fashion-week_50481c5376dd7.jpg,
vis3.png,Visual.ly,I,Area,http://thumbnails.visually.netdna-cdn.com/the-elements-according-to-relative-abundance_50882e44c2027.jpeg,
visMost143.png,Visual.ly,I,Bars,http://thumbnails.visually.netdna-cdn.com/why-go-to-college_50291c83c4ebf.png,
visMost330.png,Visual.ly,I,Table,http://thumbnails.visually.netdna-cdn.com/the-ultimate-egg-guide_502919acc406b.jpg,
wsj515.png,Wall Street Journal,N,Text Based,https://twitpic.com/show/large/9w22q0.jpg,
wsj521.png,Wall Street Journal,N,Bars,https://twitpic.com/show/large/9vqw3a.jpg,
wsj486.png,Wall Street Journal,N,Bars,https://twitpic.com/show/large/9ylucq.jpg,
wsj514.png,Wall Street Journal,N,Maps,https://twitpic.com/show/large/9w23vs.jpg,
wsj465.png,Wall Street Journal,N,Lines,https://twitpic.com/show/large/a0t1d8.jpg,
wsj496.png,Wall Street Journal,N,Bars,https://twitpic.com/show/large/9xn1hf.jpg,
wsj569.png,Wall Street Journal,N,Lines,https://twitpic.com/show/large/9sszcn.jpg,
wsj397.png,Wall Street Journal,N,Diagrams,https://twitpic.com/show/large/a94mfj.jpg,
wsj343.png,Wall Street Journal,N,Bars,https://twitpic.com/show/large/aenmg3.jpg,
wsj340.png,Wall Street Journal,N,Circles,https://twitpic.com/show/large/af14ij.jpg,
wsj451.png,Wall Street Journal,N,Maps,https://twitpic.com/show/large/a3wnl9.jpg,
